id,en,fr,de,es,pt-br,zh-cn,ja,ko,tr
Awards.Ceremony.Title,"The
{1}
<b><color=#AE3535>{0}</color></b>",,,,,,,,
Awards.Oscars,ACADEMY AWARDS,,,,,,,,
Awards.Oscars.Nominees.Title,The <color=#AE3535>{0}</color> {1} Nominees Are:,,,,,,,,
Awards.Oscars.Nominees.Success,Congratulations for being selected!,,,,,,,,
Awards.Oscars.Nominees.Failure,"Unfortunately, you didn't make the cut this time...",,,,,,,,
Awards.Oscars.Nomination.NotifDescKey,The list of this year's ACADEMY AWARDS nominees has been announced.,,,,,,,,
Awards.Oscars.Ceremony.NotifDescKey,And the winner is... Check out who won the OSCAR this year!,,,,,,,,
Awards.Oscars.Nomination.Title,Best Picture Nominations,,,,,,,,
Awards.Romys,GOLDEN GLOBE,,,,,,,,
Awards.Romys.Nomination.Title,Best Motion Picture Nominations,,,,,,,,
Awards.Romys.Nominees.Title,The <color=#AE3535>{0}</color> {1} Nominees Are:,,,,,,,,
Awards.Romys.Nominees.Success,Congratulations for being selected!,,,,,,,,
Awards.Romys.Nominees.Failure,"Unfortunately, you didn't make the cut this time...",,,,,,,,
Awards.Romys.Nomination.NotifDescKey,The list of this year's GOLDEN GLOBE nominees has been announced.,,,,,,,,
Awards.Romys.Ceremony.NotifDescKey,And the winner is... Check out who won the GOLDEN GLOBE this year!,,,,,,,,
Awards.ISA,FILM INDEPENDENT SPIRIT AWARDS,,,,,,,,
Awards.ISA.Nomination.Title,Best Feature Film Nominations,,,,,,,,
Awards.ISA.Nominees.Title,The <color=#AE3535>{0}</color> {1} Nominees Are:,,,,,,,,
Awards.ISA.Nominees.Success,Congratulations for being selected!,,,,,,,,
Awards.ISA.Nominees.Failure,"Unfortunately, you didn't make the cut this time...",,,,,,,,
Awards.ISA.Nomination.NotifDescKey,The list of this year's FINDIE nominees has been announced.,,,,,,,,
Awards.ISA.Ceremony.NotifDescKey,And the winner is... Check out who won the FINDIE this year!,,,,,,,,
Awards.Cannes,CANNES FILM FESTIVAL,,,,,,,,
Awards.Cannes.Nomination.Title,Palme d'Or Selections,,,,,,,,
Awards.Cannes.Nominees.Title,The <color=#AE3535>{0}</color> {1} Selections Are:,,,,,,,,
Awards.Cannes.Nominees.Success,Congratulations for being selected!,,,,,,,,
Awards.Cannes.Nominees.Failure,"Unfortunately, you didn't make the cut this time...",,,,,,,,
Awards.Cannes.Nomination.NotifDescKey,The list of this year's CANNES selections has been announced.,,,,,,,,
Awards.Cannes.Ceremony.NotifDescKey,And the winner is... Check out who won the CANNES Palme d'Or this year!,,,,,,,,
Awards.Berlinale,BERLIN INTERNATIONAL FILM FESTTIVAL,,,,,,,,
Awards.Berlinale.Nomination.Title,Golden Bear Grand Jury Nominations,,,,,,,,
Awards.Berlinale.Nominees.Title,The <color=#AE3535>{0}</color> {1} Nominees Are:,,,,,,,,
Awards.Berlinale.Nominees.Success,Congratulations for being selected!,,,,,,,,
Awards.Berlinale.Nominees.Failure,"Unfortunately, you didn't make the cut this time...",,,,,,,,
Awards.Berlinale.Nomination.NotifDescKey,The list of this year's BERLINALE nominees has been announced.,,,,,,,,
Awards.Berlinale.Ceremony.NotifDescKey,And the winner is... Check out who won the BERLINALE Golden Bear this year!,,,,,,,,
Awards.Venice,VENICE FILM FESTIVAL,,,,,,,,
Awards.Venice.Nomination.Title,Leone d'Oro Official Selections,,,,,,,,
Awards.Venice.Nominees.Title,The <color=#AE3535>{0}</color> {1} Selections Are:,,,,,,,,
Awards.Venice.Nominees.Success,Congratulations for being selected!,,,,,,,,
Awards.Venice.Nominees.Failure,"Unfortunately, you didn't make the cut this time...",,,,,,,,
Awards.Venice.Nomination.NotifDescKey,The list of this year's VENICE selections has been announced.,,,,,,,,
Awards.Venice.Ceremony.NotifDescKey,And the winner is... Check out who won the VENICE Leone d'Oro this year!,,,,,,,,
